cohort,reaction_pt,a,b,c,d,N,PRR,PRR_LCL,PRR_UCL,ROR,ROR_LCL,ROR_UCL,chi2,flagged
OTHER,BACTERIAL TRACHEITIS,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,BACTERIAL TRANSLOCATION,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,BACTERIAL VAGINOSIS,92,883191,0,6798,92,1.424021,0.088412,22.936331,1.424065,0.088396,22.941746,0.062796,False
OTHER,BACTERIAL VULVOVAGINITIS,22,883261,0,6798,22,0.346383,0.021013,5.709763,0.346367,0.021008,5.710648,0.603288,False
OTHER,BACTERIURIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BACTEROIDES BACTERAEMIA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BACTEROIDES INFECTION,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BALAMUTHIA INFECTION,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BALANCE DISORDER,3179,880104,1,6797,3179,24.466498,3.445751,173.723988,24.551261,3.456684,174.376496,22.580968,True
OTHER,BALANOPOSTHITIS,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,BALLISMUS,20,883263,0,6798,20,0.315594,0.019089,5.217704,0.315578,0.019084,5.2185,0.724459,False
OTHER,BAND NEUTROPHIL PERCENTAGE INCREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BAND SENSATION,73,883210,0,6798,73,1.131519,0.070116,18.260307,1.13153,0.070102,18.264222,0.007592,False
OTHER,BANDAEMIA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BANKRUPTCY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BARAKAT SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BARBITURATES POSITIVE,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BAROTITIS MEDIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BAROTRAUMA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BARRETT'S OESOPHAGUS,85,883198,0,6798,85,1.316257,0.081671,21.21358,1.316288,0.081656,21.218419,0.037776,False
OTHER,BARTHOLIN'S ABSCESS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BARTHOLIN'S CYST,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BARTHOLIN'S CYST REMOVAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BARTHOLIN'S GLAND DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BARTONELLA TEST POSITIVE,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BARTONELLOSIS,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BARTTER'S SYNDROME,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BASAL CELL CARCINOMA,452,882831,0,6798,452,6.966157,0.435081,111.536359,6.969215,0.435183,111.608233,2.553334,False
OTHER,BASAL GANGLIA HAEMORRHAGE,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,BASAL GANGLIA INFARCTION,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,BASAL GANGLIA STROKE,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BASE EXCESS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASEDOW'S DISEASE,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,BASELINE FOETAL HEART RATE VARIABILITY DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASILAR ARTERY OCCLUSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASILAR ARTERY THROMBOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASILAR MIGRAINE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASOPHIL COUNT DECREASED,18,883265,0,6798,18,0.284804,0.017164,4.725681,0.284789,0.01716,4.726391,0.874381,False
OTHER,BASOPHIL COUNT INCREASED,32,883251,0,6798,32,0.500332,0.030639,8.170363,0.500313,0.030632,8.171728,0.245732,False
OTHER,BASOPHIL PERCENTAGE INCREASED,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BASOPHILIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BASOSQUAMOUS CARCINOMA,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BASOSQUAMOUS CARCINOMA OF SKIN,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BCG RELATED CYSTITIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BECKER'S MUSCULAR DYSTROPHY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BECKER'S NAEVUS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BED BUG INFESTATION,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,BED REST,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BEDRIDDEN,341,882942,0,6798,341,5.257332,0.328191,84.217944,5.258978,0.328226,84.261616,1.721913,False
OTHER,BEHAVIOUR DISORDER,243,883040,0,6798,243,3.748639,0.233819,60.099003,3.749397,0.233818,60.123491,1.005912,False
OTHER,BEHAVIOURAL THERAPY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BEHCET'S SYNDROME,45,883238,0,6798,45,0.700464,0.043155,11.369486,0.700449,0.043145,11.371558,0.063351,False
OTHER,BELL'S PALSY,175,883108,0,6798,175,2.701791,0.168337,43.363441,2.702129,0.168324,43.377766,0.534541,False
OTHER,BELLIGERENCE,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,BENCE JONES PROTEIN URINE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENDOPNOEA,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,BENIGN ABDOMINAL NEOPLASM,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BENIGN BILIARY NEOPLASM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN BONE NEOPLASM,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BENIGN BREAST NEOPLASM,20,883263,0,6798,20,0.315594,0.019089,5.217704,0.315578,0.019084,5.2185,0.724459,False
OTHER,BENIGN EAR NEOPLASM,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BENIGN ETHNIC NEUTROPENIA,13,883270,0,6798,13,0.20783,0.012355,3.495888,0.207818,0.012352,3.496389,1.45583,False
OTHER,BENIGN FAMILIAL PEMPHIGUS,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BENIGN GASTRIC NEOPLASM,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BENIGN GASTROINTESTINAL NEOPLASM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN HEPATIC NEOPLASM,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BENIGN LUNG NEOPLASM,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BENIGN LYMPH NODE NEOPLASM,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BENIGN NEOPLASM,41,883242,0,6798,41,0.638885,0.039304,10.385118,0.638868,0.039295,10.386963,0.100846,False
OTHER,BENIGN NEOPLASM OF ADRENAL GLAND,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BENIGN NEOPLASM OF BLADDER,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BENIGN NEOPLASM OF EYE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN NEOPLASM OF EYELID,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN NEOPLASM OF SKIN,20,883263,0,6798,20,0.315594,0.019089,5.217704,0.315578,0.019084,5.2185,0.724459,False
OTHER,BENIGN NEOPLASM OF SPINAL CORD,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN NEOPLASM OF THYROID GLAND,18,883265,0,6798,18,0.284804,0.017164,4.725681,0.284789,0.01716,4.726391,0.874381,False
OTHER,BENIGN NEOPLASM OF URETHRA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN OVARIAN TUMOUR,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENIGN PANCREATIC NEOPLASM,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BENIGN PROSTATIC HYPERPLASIA,70,883213,0,6798,70,1.085335,0.067227,17.521993,1.085342,0.067214,17.52569,0.003331,False
OTHER,BENIGN RENAL NEOPLASM,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BENIGN SMALL INTESTINAL NEOPLASM,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BENIGN TUMOUR EXCISION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BENZODIAZEPINE DRUG LEVEL INCREASED,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BEREAVEMENT,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BERYLLIOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BETA 2 MICROGLOBULIN INCREASED,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BETA GLOBULIN DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BETA HAEMOLYTIC STREPTOCOCCAL INFECTION,39,883244,0,6798,39,0.608095,0.037378,9.89294,0.608078,0.037369,9.894675,0.124714,False
OTHER,BETA-2 GLYCOPROTEIN ANTIBODY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BETA-2 GLYCOPROTEIN ANTIBODY POSITIVE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BEZOAR,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,BEZOLD-JARISCH REFLEX,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BICUSPID AORTIC VALVE,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BICYTOPENIA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIFASCICULAR BLOCK,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILATERAL BREAST BUDS,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BILATERAL ORCHIDECTOMY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE ACID MALABSORPTION,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,BILE ACIDS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE ACIDS INCREASED,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BILE DUCT CANCER,14,883269,0,6798,14,0.223225,0.013317,3.741804,0.223212,0.013313,3.742346,1.306478,False
OTHER,BILE DUCT CANCER STAGE III,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE DUCT CANCER STAGE IV,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE DUCT NECROSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE DUCT STENOSIS,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,BILE DUCT STENT INSERTION,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,BILE DUCT STENT REMOVAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE DUCT STONE,40,883243,0,6798,40,0.62349,0.038341,10.139028,0.623473,0.038332,10.140818,0.112301,False
OTHER,BILE OUTPUT ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILE OUTPUT INCREASED,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BILIARY CANCER METASTATIC,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY CATHETER INSERTION,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,BILIARY CIRRHOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY COLIC,73,883210,0,6798,73,1.131519,0.070116,18.260307,1.13153,0.070102,18.264222,0.007592,False
OTHER,BILIARY CYST,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BILIARY DILATATION,18,883265,0,6798,18,0.284804,0.017164,4.725681,0.284789,0.01716,4.726391,0.874381,False
OTHER,BILIARY DYSKINESIA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY OBSTRUCTION,81,883202,0,6798,81,1.254678,0.077819,20.229153,1.254701,0.077805,20.233675,0.025692,False
OTHER,BILIARY POLYP,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY SEPSIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BILIARY SPHINCTEROTOMY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY TRACT DILATION PROCEDURE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIARY TRACT DISORDER,26,883257,0,6798,26,0.407963,0.024863,6.693955,0.407945,0.024857,6.695026,0.421641,False
OTHER,BILIARY TRACT INFECTION,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BILIARY TRACT OPERATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BILIARY-BRONCHIAL FISTULA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIRUBIN CONJUGATED DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIRUBIN CONJUGATED INCREASED,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,BILIRUBIN URINE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BILIRUBIN URINE PRESENT,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BING-NEEL SYNDROME,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BINGE DRINKING,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BINGE EATING,42,883241,0,6798,42,0.65428,0.040267,10.631208,0.654263,0.040257,10.633109,0.090281,False
OTHER,BINOCULAR EYE MOVEMENT DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOCHEMICAL PREGNANCY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BIOPSY,28,883255,0,6798,28,0.438752,0.026788,7.186079,0.438734,0.026782,7.187245,0.352793,False
OTHER,BIOPSY BONE,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BIOPSY BONE ABNORMAL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BIOPSY BONE MARROW,14,883269,0,6798,14,0.223225,0.013317,3.741804,0.223212,0.013313,3.742346,1.306478,False
OTHER,BIOPSY BONE MARROW ABNORMAL,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,BIOPSY BREAST,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BIOPSY BREAST ABNORMAL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BIOPSY BRONCHUS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY CERVIX,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY ENDOMETRIUM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY KIDNEY,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,BIOPSY KIDNEY ABNORMAL,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BIOPSY LIP,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY LIVER,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BIOPSY LIVER ABNORMAL,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,BIOPSY LUNG,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,BIOPSY LUNG ABNORMAL,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY LUNG NORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY LYMPH GLAND,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY LYMPH GLAND ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY MUSCLE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BIOPSY PANCREAS ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY PHARYNX,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY PROSTATE,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY PROSTATE ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY SALIVARY GLAND ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY SITE UNSPECIFIED ABNORMAL,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY SKIN,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BIOPSY SKIN ABNORMAL,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BIOPSY STOMACH ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY THYROID GLAND,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY THYROID GLAND ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY UTERUS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY VAGINA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOPSY VULVA ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIOTIN DEFICIENCY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIPOLAR DISORDER,396,882887,0,6798,396,6.104047,0.381154,97.754094,6.106339,0.381219,97.81088,2.1322,False
OTHER,BIPOLAR I DISORDER,41,883242,0,6798,41,0.638885,0.039304,10.385118,0.638868,0.039295,10.386963,0.100846,False
OTHER,BIPOLAR II DISORDER,25,883258,0,6798,25,0.392568,0.023901,6.4479,0.39255,0.023895,6.448923,0.460925,False
OTHER,BIRDSHOT CHORIORETINOPATHY,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BIRT-HOGG-DUBE SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BIRTH MARK,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BITE,31,883252,0,6798,31,0.484937,0.029676,7.924288,0.484919,0.029669,7.925603,0.269266,False
OTHER,BIZARRE PERSONAL APPEARANCE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BK VIRUS INFECTION,60,883223,0,6798,60,0.931387,0.057598,15.06096,0.931382,0.057586,15.063966,0.002507,False
OTHER,BLADDER CANCER,3840,879443,0,6798,3840,59.123814,3.69765,945.364058,59.377639,3.712762,949.617646,28.690453,True
OTHER,BLADDER CANCER RECURRENT,31,883252,0,6798,31,0.484937,0.029676,7.924288,0.484919,0.029669,7.925603,0.269266,False
OTHER,"BLADDER CANCER STAGE 0, WITH CANCER IN SITU",1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,"BLADDER CANCER STAGE I, WITH CANCER IN SITU",1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,BLADDER CANCER STAGE II,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,BLADDER CANCER STAGE III,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,BLADDER CANCER STAGE IV,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,BLADDER CATHETER REMOVAL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,BLADDER CATHETER REPLACEMENT,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,BLADDER CATHETERISATION,31,883252,0,6798,31,0.484937,0.029676,7.924288,0.484919,0.029669,7.925603,0.269266,False
OTHER,BLADDER CYST,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,BLADDER DILATATION,21,883262,0,6798,21,0.330989,0.020051,5.463729,0.330972,0.020046,5.46457,0.66077,False
OTHER,BLADDER DISCOMFORT,63,883220,0,6798,63,0.977571,0.060487,15.799267,0.97757,0.060474,15.802474,0.000255,False
